document;name;car;incra;geojson;property_name;queries
356.100.558-65;EXEMPLO COM CAR SEM PONTO;BA2903904AEE894B75CDF4895ACA61122294692EF;;"{
  ""type"": ""MultiPolygon"",
  ""coordinates"": [
    [
      [
        [
          -51.83531577514853,
          -21.82407360011382
        ],
        [
          -51.834392445954634,
          -21.83291312767019
        ],
        [
          -51.838367298222735,
          -21.82954035303059
        ],
        [
          -51.839130160444334,
          -21.82425363300034
        ],
        [
          -51.83531577514853,
          -21.82407360011382
        ]
      ]
    ]
  ]
}";NOME DA FAZENDA;PRODES,DETER,EMBARGO_IBAMA,EMBARGO_ICMBIO,EMBARGO_SEMA