documento_produtor;nome_produtor;car;incra;geojson;nome_propriedade;instituicao_financeira;refbacen;cultura;safra;area_financiada_ha;produtividade_esperada;municipios_empreendimento;grupo_cultivar;tipo_solo;unidade_contrato;plantio_informado;colheita_informada;responsavel_instituicao
111.111.111-11;MARIA SANTOS;GO-2345678-E22FF9A4A75344D3994CB002B90B6686;081201000071-76;"{
""type"": ""MultiPolygon"",
""coordinates"": [
[
[
[
-51.83531577514853,
-21.82407360011382
],
[
-51.834392445954634,
-21.83291312767019
],
[
-51.838367298222735,
-21.82954035303059
],
[
-51.839130160444334,
-21.82425363300034
],
[
-51.83531577514853,
-21.82407360011382
]
]
]
]
}";FAZENDA DOS DADOS;Minha Instituicao Financeira;12345678911;SOJA;2023/2024;100;1000;GOIANIA (GO);GROUP I;AD1;TONS;20/10/2023;20/05/2024;Joao das Couves
CPF ou CNPJ (com ou sem pontuacao);Nome do Produtor;Codigo do CAR (Opcional para recuperar geometria);Codigo SIGEF ou SNCI (Opcional para recuperar geometria);Geometria em WKT ou GEOJson (caso passe CAR ou INCRA esse campo nao e necessario);Nome da Propriedade;Nome da instituicao financeira;Codigo de referencia do BACEN para o contrato de fiscalizacao;Cultura plantada (SOJA, MILHO, ALGODAO, ARROZ ou TRIGO);Anos da Safra (20xx/2xx);Numero de hectares da area que foi financiada;Numero estimado de rendimento da colheita;Municipios da area com estado junto entre parenteses (nao encurtar nome do municipio);"Grupos de cultivo ("GROUP I"|"GROUP II"|"GROUP III"|"GROUP IV"|"GROUP V"|"PERENNIAL")";Para soja a partir de 2023/2024: em seis classes de acordo com agua disponivel do solo (AD): AD1, AD2, AD3, AD4, AD5 ou AD6. Para soja antes da safra 2023/2024 e outras culturas qualquer safra: em tres categorias quanto a capacidade de retencao da agua: ARENOSOS, MEDIA, ARGILOSO.;Unidade de producao do contrato ("TONS"|"KG"|"SACKS 60KG");Data de plantio no formado (dia-mes-ano ou dia/mes/ano);Data de colheita estimada no formado (dia-mes-ano ou dia/mes/ano);Nome do responsavel pela instituicao financeira
Obrigatorio;Obrigatorio;Opcional;Opcional;Opcional;Obrigatorio;Obrigatorio;Obrigatorio;Obrigatorio;Obrigatorio;Obrigatorio;Opcional (Recomendado para calcular ZARC);Obrigatorio;Opcional (Recomendado para calcular ZARC);Opcional (Recomendado para calcular ZARC);Opcional (Recomendado para calcular ZARC);Opcional (Recomendado para calcular ZARC);Opcional (Recomendado para calcular ZARC); Opcional