documento_produtor;nome_produtor;car;incra;geojson;nome_propriedade;nome_instituicao;numero_contrato;cultura;safra;area_financiada_ha;produtividade_esperada;municipios_empreendimento;grupo_cultivar;tipo_solo;unidade_contrato;plantio_informado;colheita_informada
008.755.620-00;PADRAO QA DE MARIA SANTOS;GO2345678E22FF9A4A75344D3994CB002B90B6686;;{
  ""type"": ""MultiPolygon"",
  ""coordinates"": [
    [
      [
        [
          -51.83531577514853,
          -21.82407360011382
        ],
        [
          -51.834392445954634,
          -21.83291312767019
        ],
        [
          -51.838367298222735,
          -21.82954035303059
        ],
        [
          -51.839130160444334,
          -21.82425363300034
        ],
        [
          -51.83531577514853,
          -21.82407360011382
        ]
      ]
    ]
  ]
};FAZENDA DOS DADOS;BANCO DO QA INSTITUIÇÃO FINANCEIRA;1a2b3c4d5e6f7g8h9j1k1;SOJA;2023/2024;100;1000;GOIANIA (GO);GROUP I;AD1;TONS;20/10/23;20/05/24
