document;name;car;incra;geojson;property_name
302.465.658-88;MICHEL RIBEIRO VIANA;GO-5207600-E22FF9A4A75344D3994CB002B90B6686;89ab12dc-89e1-4f2b-a3fc-e7aa1834e0f6;"{
  ""type"": ""MultiPolygon"",
  ""coordinates"": [
    [
      [
        [
          -51.83531577514853,
          -21.82407360011382
        ],
        [
          -51.834392445954634,
          -21.83291312767019
        ],
        [
          -51.838367298222735,
          -21.82954035303059
        ],
        [
          -51.839130160444334,
          -21.82425363300034
        ],
        [
          -51.83531577514853,
          -21.82407360011382
        ]
      ]
    ]
  ]
}";FAZENDA DOS BUGS
document;name;car;incra;geojson;property_name
302.444.333-22;MARQUES COELHO VIANA;GO-5207600-E22FF9A4A75344D3994CB002B90B6686;89ab12dc-89e1-4f2b-a3fc-e7aa1834e0f6;"{
  ""type"": ""MultiPolygon"",
  ""coordinates"": [
    [
      [
        [
          -51.83531577514853,
          -21.82407360011382
        ],
        [
          -51.834392445954634,
          -21.83291312767019
        ],
        [
          -51.838367298222735,
          -21.82954035303059
        ],
        [
          -51.839130160444334,
          -21.82425363300034
        ],
        [
          -51.83531577514853,
          -21.82407360011382
        ]
      ]
    ]
  ]
}";FAZENDA DOS DEFEITOS